study_id,label,participant_id,time_taken_seconds,time_taken_minutes
6a38434ace0a70aaa06405d6,e1-run1,59f62ab95ac99000018b03b5,197,3.283
6a38434ace0a70aaa06405d6,e1-run1,69b5aea138ac1a482cb8bb48,168,2.800
6a38434ace0a70aaa06405d6,e1-run1,6a02572d46121a7aba005f90,228,3.800
6a38434ace0a70aaa06405d6,e1-run1,698b2b9af9ae0cade34dd0ae,355,5.917
6a38434ace0a70aaa06405d6,e1-run1,697fba2d212dd65c7a8162af,212,3.533
6a38434ace0a70aaa06405d6,e1-run1,660dee8f29966d5735317758,287,4.783
6a38434ace0a70aaa06405d6,e1-run1,5de81d685a8f94795b893d45,502,8.367
6a38434ace0a70aaa06405d6,e1-run1,5fd9ad6dab00c64c8a45c9fc,394,6.567
6a38434ace0a70aaa06405d6,e1-run1,6a00d7b693084be2f24168f9,112,1.867
6a38434ace0a70aaa06405d6,e1-run1,6a0dfb8523c75977fd104659,277,4.617
6a38434ace0a70aaa06405d6,e1-run1,6942cdbe08f75d111bb9713d,142,2.367
6a38434ace0a70aaa06405d6,e1-run1,67a9034388a7629d47fdd89e,208,3.467
6a38434ace0a70aaa06405d6,e1-run1,69e645a6ec883aecae3c22a6,169,2.817
6a38434ace0a70aaa06405d6,e1-run1,6a1a1fffd019d3239292cc2d,434,7.233
6a38434ace0a70aaa06405d6,e1-run1,6a0523086d51c818a16cb7a4,84,1.400
6a38434ace0a70aaa06405d6,e1-run1,652ac43ba639f4cb5c29441e,236,3.933
6a38434ace0a70aaa06405d6,e1-run1,6a04e920b3d82b8fe2fbd03b,150,2.500
6a38434ace0a70aaa06405d6,e1-run1,699bd629f5545755d410df1a,181,3.017
6a38434ace0a70aaa06405d6,e1-run1,69bb055a5d43e90979616a30,266,4.433
6a38434ace0a70aaa06405d6,e1-run1,69b306d0aabcb968f7ca7ec5,307,5.117
6a38434ace0a70aaa06405d6,e1-run1,5cb67a7ab73e8a001507fae5,172,2.867
6a38434ace0a70aaa06405d6,e1-run1,6a0529f03dcc499646401610,129,2.150
6a38434ace0a70aaa06405d6,e1-run1,695fbb7025fdb4304bd3c137,159,2.650
6a38434ace0a70aaa06405d6,e1-run1,69fed5e3b5d7fb4bf03a35cc,124,2.067
6a38434ace0a70aaa06405d6,e1-run1,6a1604647c587f8e9b903406,693,11.550
6a38434ace0a70aaa06405d6,e1-run1,633a2bba24da1e2f594f9d62,345,5.750
6a38434ace0a70aaa06405d6,e1-run1,69b02dfa85e764e708590f82,118,1.967
6a38434ace0a70aaa06405d6,e1-run1,6a25bd47cb7bf3b526872b00,133,2.217
6a38434ace0a70aaa06405d6,e1-run1,64063ab4e87bbb62274cd0e6,265,4.417
6a38434ace0a70aaa06405d6,e1-run1,6103d636a634895ac3451c48,158,2.633
6a38434ace0a70aaa06405d6,e1-run1,5be42f3b98f5f40001a994f4,145,2.417
6a38434ace0a70aaa06405d6,e1-run1,5d1511f1e814b800016108a6,216,3.600
6a38434ace0a70aaa06405d6,e1-run1,62926f5a375553f13d68bc92,251,4.183
6a38434ace0a70aaa06405d6,e1-run1,66985ebc16c2c2b3c74fc77d,179,2.983
6a38434ace0a70aaa06405d6,e1-run1,614d465852620924f85603c8,277,4.617
6a38434ace0a70aaa06405d6,e1-run1,6a0e438e3417ceca1bbdf32a,164,2.733
6a38434ace0a70aaa06405d6,e1-run1,56e6a66af6ed900006a5867c,132,2.200
6a38434ace0a70aaa06405d6,e1-run1,69fe600e37778e4b2b47948d,333,5.550
6a38434ace0a70aaa06405d6,e1-run1,670f9fd0a399d73d5af41902,237,3.950
6a38434ace0a70aaa06405d6,e1-run1,69db4351e975384150644e17,147,2.450
6a385696055b5982b2ed47c7,e1-run2,695bec1a5570a274b17419d4,80,1.333
6a385696055b5982b2ed47c7,e1-run2,6951eec04697f5730cc515d5,171,2.850
6a385696055b5982b2ed47c7,e1-run2,69d9a366a10eee5f7d9164cf,134,2.233
6a385696055b5982b2ed47c7,e1-run2,6a26623dba3ca97e10bd6e4a,543,9.050
6a385696055b5982b2ed47c7,e1-run2,5d1511f1e814b800016108a6,149,2.483
6a385696055b5982b2ed47c7,e1-run2,66412a3ce07d7c50170a3eff,81,1.350
6a385696055b5982b2ed47c7,e1-run2,69f44b62a989b06fd7d33741,201,3.350
6a385696055b5982b2ed47c7,e1-run2,69fa2e6fe65f0d8f5c7cc923,182,3.033
6a385696055b5982b2ed47c7,e1-run2,694ce11380dad0298f50ea62,206,3.433
6a385696055b5982b2ed47c7,e1-run2,5e9ca054511e7a1c5c5640e5,721,12.017
6a385696055b5982b2ed47c7,e1-run2,6a1b5250d5e9bc023be2bfdb,108,1.800
6a385696055b5982b2ed47c7,e1-run2,69fc239b0921769d376f5498,144,2.400
6a385696055b5982b2ed47c7,e1-run2,60bd3949b6f6d9c3453e8def,104,1.733
6a385696055b5982b2ed47c7,e1-run2,69d32cef94dc9125c40f66d1,350,5.833
6a385696055b5982b2ed47c7,e1-run2,66d1fdd400acfdbc181f41e0,279,4.650
6a385696055b5982b2ed47c7,e1-run2,69f4c1b1c4bee9b3e99d0392,132,2.200
6a385696055b5982b2ed47c7,e1-run2,675c611268e0e1825a5fe25d,134,2.233
6a385696055b5982b2ed47c7,e1-run2,5eb339ee6290bc124b8549a6,162,2.700
6a385696055b5982b2ed47c7,e1-run2,630981b0f861918e8174a43e,185,3.083
6a385696055b5982b2ed47c7,e1-run2,69866054819d98379653f794,98,1.633
6a385696055b5982b2ed47c7,e1-run2,6681ae9e7fbceb728648c7cb,133,2.217
6a385696055b5982b2ed47c7,e1-run2,66231fc6e1ecba676935943a,109,1.817
6a385696055b5982b2ed47c7,e1-run2,69c4a78f508f3123e089e0e1,212,3.533
6a385696055b5982b2ed47c7,e1-run2,6a25733a4ba41a83bc08c661,127,2.117
6a385696055b5982b2ed47c7,e1-run2,69ee13d337c8dfac9a734ecd,224,3.733
6a385696055b5982b2ed47c7,e1-run2,66293e1a129d3f87aa344b26,267,4.450
6a385696055b5982b2ed47c7,e1-run2,6a05158488ed50208bfbd045,305,5.083
6a385696055b5982b2ed47c7,e1-run2,66632c96e56c2cc87923bf78,308,5.133
6a385696055b5982b2ed47c7,e1-run2,5f4ae7cb6b68b56c2acb12c8,94,1.567
6a385696055b5982b2ed47c7,e1-run2,6994ccc085e54eafe1c41854,103,1.717
6a385696055b5982b2ed47c7,e1-run2,6a1237564d7849671a47f339,184,3.067
6a385696055b5982b2ed47c7,e1-run2,65f362ffea415d878f1f4f1d,102,1.700
6a385696055b5982b2ed47c7,e1-run2,6a04de583d6a74601dbe3aaf,281,4.683
6a385696055b5982b2ed47c7,e1-run2,666e02576e916cd782e9ae12,245,4.083
6a385696055b5982b2ed47c7,e1-run2,6a1dadade2c6f379cc951968,193,3.217
6a385696055b5982b2ed47c7,e1-run2,69d4a2f43f806f29cadb64ac,339,5.650
6a385696055b5982b2ed47c7,e1-run2,56fc4404f758b80010affdbb,355,5.917
6a385696055b5982b2ed47c7,e1-run2,6a13dc97e402e6548e5e6472,122,2.033
6a385696055b5982b2ed47c7,e1-run2,69e93de0ebe6e59686fab02b,239,3.983
6a385696055b5982b2ed47c7,e1-run2,606e4eb2a56685e5593304cd,396,6.600
6a38583a4d4d4892684b38e7,e2-run1,6a099ef979a79ba217e22a39,104,1.733
6a38583a4d4d4892684b38e7,e2-run1,5fa4f94e535f3b1aa628e0ab,629,10.483
6a38583a4d4d4892684b38e7,e2-run1,69fce891013f5d08f55e4021,112,1.867
6a38583a4d4d4892684b38e7,e2-run1,6657b0d02e5dfa6c2663a647,334,5.567
6a38583a4d4d4892684b38e7,e2-run1,6a01e8b3c30c9131c5f46897,152,2.533
6a38583a4d4d4892684b38e7,e2-run1,558f226dfdf99b6ebd36218a,241,4.017
6a38583a4d4d4892684b38e7,e2-run1,6096ee4ed5f41e6e17598ec9,265,4.417
6a38583a4d4d4892684b38e7,e2-run1,5d951ede9b6f880018f63b6e,171,2.850
6a38583a4d4d4892684b38e7,e2-run1,69fa3e20485794a033323ee3,277,4.617
6a38583a4d4d4892684b38e7,e2-run1,679e81108eebf65d6f83c490,242,4.033
6a38583a4d4d4892684b38e7,e2-run1,6988f1c0f5e44472eccd0877,245,4.083
6a38583a4d4d4892684b38e7,e2-run1,5758a78d768081000631a322,256,4.267
6a38583a4d4d4892684b38e7,e2-run1,66f8b447360d8c1892324f1b,267,4.450
6a38583a4d4d4892684b38e7,e2-run1,638e84c70418d8a2c0aa372e,147,2.450
6a38583a4d4d4892684b38e7,e2-run1,695fe101e718a910de31cbab,185,3.083
6a38583a4d4d4892684b38e7,e2-run1,69cdde3374a60973e857a260,199,3.317
6a38583a4d4d4892684b38e7,e2-run1,67300478eb2edadf77d95150,218,3.633
6a38583a4d4d4892684b38e7,e2-run1,69dffc42b70b8d1714271cf2,277,4.617
6a38583a4d4d4892684b38e7,e2-run1,6a065bbe77a525c2c974079e,60,1.000
6a38583a4d4d4892684b38e7,e2-run1,672fd24711f758e7a04ac043,242,4.033
6a38583a4d4d4892684b38e7,e2-run1,69f1500d4226fde9ef7715c0,111,1.850
6a38583a4d4d4892684b38e7,e2-run1,5a0f46bb7542890001aa7503,149,2.483
6a38583a4d4d4892684b38e7,e2-run1,694f4d4cf7f1d3401de99e61,203,3.383
6a38583a4d4d4892684b38e7,e2-run1,6a0289896bfd236b570252eb,281,4.683
6a38583a4d4d4892684b38e7,e2-run1,6989489cc139c6790863c43f,168,2.800
6a38583a4d4d4892684b38e7,e2-run1,6983bb7bfd955f3a672b2000,110,1.833
6a38583a4d4d4892684b38e7,e2-run1,67886a97eccd9d65d8fcfd2b,283,4.717
6a38583a4d4d4892684b38e7,e2-run1,6a10a7c43408f90260d604d8,145,2.417
6a38583a4d4d4892684b38e7,e2-run1,6a19ace48d59fdd4493aaa1a,203,3.383
6a38583a4d4d4892684b38e7,e2-run1,5cdad620eae6f70019d4e950,210,3.500
6a38583a4d4d4892684b38e7,e2-run1,66562875b665d8e2b1b6fc66,173,2.883
6a38583a4d4d4892684b38e7,e2-run1,6a00a6d5f85492178b8fb4bb,144,2.400
6a38583a4d4d4892684b38e7,e2-run1,6a0f3cc43363e64da22f6543,169,2.817
6a38583a4d4d4892684b38e7,e2-run1,69fac36366d3b75ce598054d,149,2.483
6a38583a4d4d4892684b38e7,e2-run1,69f9be558bbb0fd2a31e4cbd,140,2.333
6a38583a4d4d4892684b38e7,e2-run1,6a1f2df1e09a81b25f63fc2c,117,1.950
6a38583a4d4d4892684b38e7,e2-run1,69b3048ed833a0eb2b34ba39,252,4.200
6a38583a4d4d4892684b38e7,e2-run1,69a20794ed607f27b915d628,92,1.533
6a38583a4d4d4892684b38e7,e2-run1,6a00980712812ac074ad23ee,294,4.900
6a38583a4d4d4892684b38e7,e2-run1,5c1942e200849900010afdcd,98,1.633
6a3858d25b02ef6d050df3fe,e1-run3,66312419d5e27d48fbc0a866,117,1.950
6a3858d25b02ef6d050df3fe,e1-run3,66e64875ed01a470873bc4b8,58,0.967
6a3858d25b02ef6d050df3fe,e1-run3,6a1a7e9418353d1a86131739,281,4.683
6a3858d25b02ef6d050df3fe,e1-run3,67e069199f5b036960b0cc5f,261,4.350
6a3858d25b02ef6d050df3fe,e1-run3,5e6685e1ffed4c405a4db5d0,241,4.017
6a3858d25b02ef6d050df3fe,e1-run3,5dd86784dcec8782b85cb5bb,363,6.050
6a3858d25b02ef6d050df3fe,e1-run3,6a109959bad42a2eb6d30d69,205,3.417
6a3858d25b02ef6d050df3fe,e1-run3,6a13dc97e402e6548e5e6472,211,3.517
6a3858d25b02ef6d050df3fe,e1-run3,640168ed11cae91527326eea,186,3.100
6a3858d25b02ef6d050df3fe,e1-run3,66454ff9c392e5ce093b8315,127,2.117
6a3858d25b02ef6d050df3fe,e1-run3,663f1b06f604d9297d8d9d17,88,1.467
6a3858d25b02ef6d050df3fe,e1-run3,6a0b51aedec98e9d2b25ca6f,416,6.933
6a3858d25b02ef6d050df3fe,e1-run3,5ba961b460f3d500016a2970,112,1.867
6a3858d25b02ef6d050df3fe,e1-run3,662e66138060bf4a9db8c159,260,4.333
6a3858d25b02ef6d050df3fe,e1-run3,69dfe7a5ceda51ba7dd9ba93,336,5.600
6a3858d25b02ef6d050df3fe,e1-run3,555906c9fdf99b06175ee24c,697,11.617
6a3858d25b02ef6d050df3fe,e1-run3,6a26623dba3ca97e10bd6e4a,177,2.950
6a3858d25b02ef6d050df3fe,e1-run3,69ec8c0f83414539ee5e37e1,256,4.267
6a3858d25b02ef6d050df3fe,e1-run3,5bb455c84cb73b00011415a9,186,3.100
6a3858d25b02ef6d050df3fe,e1-run3,5d37d2861566530016a061de,88,1.467
6a3858d25b02ef6d050df3fe,e1-run3,65b537602cf1fbd4f77c7909,242,4.033
6a3858d25b02ef6d050df3fe,e1-run3,6942c1d48b8545e38cacc626,199,3.317
6a3858d25b02ef6d050df3fe,e1-run3,55dbdc9d50a1f7001190d753,194,3.233
6a3858d25b02ef6d050df3fe,e1-run3,69e93de0ebe6e59686fab02b,434,7.233
6a3858d25b02ef6d050df3fe,e1-run3,695fbbbcf3089efd03a28d68,189,3.150
6a3858d25b02ef6d050df3fe,e1-run3,6989f01e85ed4cec632af20e,247,4.117
6a3858d25b02ef6d050df3fe,e1-run3,656a1cf88a3cf09f538c6f25,107,1.783
6a3858d25b02ef6d050df3fe,e1-run3,67bf2c95cf70e4409f3fb705,312,5.200
6a3858d25b02ef6d050df3fe,e1-run3,6a207e61e90d0a2b303324d7,261,4.350
6a3858d25b02ef6d050df3fe,e1-run3,69daef93075c08801ba4482a,148,2.467
6a3858d25b02ef6d050df3fe,e1-run3,66798d3787f1eaefdff37a89,100,1.667
6a3858d25b02ef6d050df3fe,e1-run3,69a65ea91d6f5041d8312205,213,3.550
6a3858d25b02ef6d050df3fe,e1-run3,69defeae3e5e15d22c4ad5a6,471,7.850
6a3858d25b02ef6d050df3fe,e1-run3,69c5c59cad63583701158593,447,7.450
6a3858d25b02ef6d050df3fe,e1-run3,697a403de832304dc7b0af9e,357,5.950
6a3858d25b02ef6d050df3fe,e1-run3,6234965d3869b875dc31d93a,201,3.350
6a3858d25b02ef6d050df3fe,e1-run3,67355b35633c57941ef4770e,168,2.800
6a3858d25b02ef6d050df3fe,e1-run3,6a237b3782fc441af1edad83,88,1.467
6a3858d25b02ef6d050df3fe,e1-run3,651c4484ba17050f6b716614,367,6.117
6a3858d25b02ef6d050df3fe,e1-run3,668d38bc17a6f45c904036b4,197,3.283
6a387024285fbb2370d353da,e2-run2,672166c613ae45d2990702b6,101,1.683
6a387024285fbb2370d353da,e2-run2,633f03bb432dc8f74ab3a896,258,4.300
6a387024285fbb2370d353da,e2-run2,66bfd4b46a7e9cec65d88461,261,4.350
6a387024285fbb2370d353da,e2-run2,6997ace35f7613bf9c48fa5d,485,8.083
6a387024285fbb2370d353da,e2-run2,69616ae41ca4d7d6f2b3c47f,287,4.783
6a387024285fbb2370d353da,e2-run2,62e02660c3ef175825ab7655,137,2.283
6a387024285fbb2370d353da,e2-run2,693b90a846083092cd5d1f9f,251,4.183
6a387024285fbb2370d353da,e2-run2,622f7f35376a1f92763ddbe2,400,6.667
6a387024285fbb2370d353da,e2-run2,6a0ca117d129c1df875c8e1e,71,1.183
6a387024285fbb2370d353da,e2-run2,6a0cbfdfe7dc58965dab1c21,190,3.167
6a387024285fbb2370d353da,e2-run2,571178ec3d47e80011635b88,123,2.050
6a387024285fbb2370d353da,e2-run2,699f134d7a5cda410bd5e6bb,131,2.183
6a387024285fbb2370d353da,e2-run2,6a17711224879d80d9de0938,127,2.117
6a387024285fbb2370d353da,e2-run2,69e4063b9d47e615d9c559c5,190,3.167
6a387024285fbb2370d353da,e2-run2,6777d289f3eaa43bfd9c878c,253,4.217
6a387024285fbb2370d353da,e2-run2,608437f0b139060610c9f0c1,176,2.933
6a387024285fbb2370d353da,e2-run2,5bf6fc936c445d0001aeba98,116,1.933
6a387024285fbb2370d353da,e2-run2,69eea7555d195a4d27877668,195,3.250
6a387024285fbb2370d353da,e2-run2,6a0289896bfd236b570252eb,210,3.500
