participant_id,trial_index,sequence_a,sequence_b,chose_left,n_a,h_a,alts_a,max_run_a,n_b,h_b,alts_b,max_run_b,p_a,p_alts_a,p_b,p_alts_b
0,0,TTTT,THTT,1,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
0,1,TTTT,HTTH,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
0,2,TTTT,HHHT,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
0,3,TTTT,HHHH,0,4,0,0,4,4,4,0,4,0.0,0.0,1.0,0.0
0,4,TTTT,TTHT,1,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
0,5,TTTT,HHTT,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
0,6,TTTT,THTH,0,4,0,0,4,4,2,3,1,0.0,0.0,0.5,1.0
0,7,TTTT,THHT,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
0,8,TTTT,TTHH,1,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
0,9,TTTT,HHTH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
0,10,TTTT,THHH,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
0,11,TTTT,TTTH,1,4,0,0,4,4,1,1,3,0.0,0.0,0.25,0.3333333333333333
0,12,TTTT,HTHH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
0,13,THTT,HTTH,1,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
0,14,THTT,HHHT,0,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
0,15,THTT,HHHH,1,4,1,2,2,4,4,0,4,0.25,0.6666666666666666,1.0,0.0
0,16,THTT,TTHT,0,4,1,2,2,4,1,2,2,0.25,0.6666666666666666,0.25,0.6666666666666666
0,17,THTT,HHTT,0,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
0,18,THTT,THTH,1,4,1,2,2,4,2,3,1,0.25,0.6666666666666666,0.5,1.0
0,19,THTT,THHT,1,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
0,20,THTT,TTHH,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
0,21,THTT,HHTH,0,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
0,22,THTT,THHH,1,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
0,23,THTT,TTTH,1,4,1,2,2,4,1,1,3,0.25,0.6666666666666666,0.25,0.3333333333333333
0,24,THTT,HTHH,1,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
0,25,HTTH,HHHT,0,4,2,2,2,4,3,1,3,0.5,0.6666666666666666,0.75,0.3333333333333333
0,26,HTTH,HHHH,0,4,2,2,2,4,4,0,4,0.5,0.6666666666666666,1.0,0.0
0,27,HTTH,TTHT,1,4,2,2,2,4,1,2,2,0.5,0.6666666666666666,0.25,0.6666666666666666
0,28,HTTH,HHTT,1,4,2,2,2,4,2,1,2,0.5,0.6666666666666666,0.5,0.3333333333333333
0,29,HTTH,THTH,0,4,2,2,2,4,2,3,1,0.5,0.6666666666666666,0.5,1.0
1,0,TTTT,THTT,0,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
1,1,TTTT,HTTH,1,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
1,2,TTTT,HHHT,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
1,3,TTTT,HHHH,1,4,0,0,4,4,4,0,4,0.0,0.0,1.0,0.0
1,4,TTTT,TTHT,0,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
1,5,TTTT,HHTT,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
1,6,TTTT,THTH,0,4,0,0,4,4,2,3,1,0.0,0.0,0.5,1.0
1,7,TTTT,THHT,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
1,8,TTTT,TTHH,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
1,9,TTTT,HHTH,1,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
1,10,TTTT,THHH,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
1,11,TTTT,TTTH,0,4,0,0,4,4,1,1,3,0.0,0.0,0.25,0.3333333333333333
1,12,TTTT,HTHH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
1,13,THTT,HTTH,1,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
1,14,THTT,HHHT,1,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
1,15,THTT,HHHH,1,4,1,2,2,4,4,0,4,0.25,0.6666666666666666,1.0,0.0
1,16,THTT,TTHT,1,4,1,2,2,4,1,2,2,0.25,0.6666666666666666,0.25,0.6666666666666666
1,17,THTT,HHTT,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
1,18,THTT,THTH,0,4,1,2,2,4,2,3,1,0.25,0.6666666666666666,0.5,1.0
1,19,THTT,THHT,0,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
1,20,THTT,TTHH,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
1,21,THTT,HHTH,0,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
1,22,THTT,THHH,1,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
1,23,THTT,TTTH,1,4,1,2,2,4,1,1,3,0.25,0.6666666666666666,0.25,0.3333333333333333
1,24,THTT,HTHH,0,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
1,25,HTTH,HHHT,1,4,2,2,2,4,3,1,3,0.5,0.6666666666666666,0.75,0.3333333333333333
1,26,HTTH,HHHH,1,4,2,2,2,4,4,0,4,0.5,0.6666666666666666,1.0,0.0
1,27,HTTH,TTHT,0,4,2,2,2,4,1,2,2,0.5,0.6666666666666666,0.25,0.6666666666666666
1,28,HTTH,HHTT,1,4,2,2,2,4,2,1,2,0.5,0.6666666666666666,0.5,0.3333333333333333
1,29,HTTH,THTH,0,4,2,2,2,4,2,3,1,0.5,0.6666666666666666,0.5,1.0
2,0,TTTT,THTT,1,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
2,1,TTTT,HTTH,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
2,2,TTTT,HHHT,1,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
2,3,TTTT,HHHH,0,4,0,0,4,4,4,0,4,0.0,0.0,1.0,0.0
2,4,TTTT,TTHT,0,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
2,5,TTTT,HHTT,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
2,6,TTTT,THTH,0,4,0,0,4,4,2,3,1,0.0,0.0,0.5,1.0
2,7,TTTT,THHT,1,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
2,8,TTTT,TTHH,1,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
2,9,TTTT,HHTH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
2,10,TTTT,THHH,1,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
2,11,TTTT,TTTH,0,4,0,0,4,4,1,1,3,0.0,0.0,0.25,0.3333333333333333
2,12,TTTT,HTHH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
2,13,THTT,HTTH,0,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
2,14,THTT,HHHT,0,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
2,15,THTT,HHHH,1,4,1,2,2,4,4,0,4,0.25,0.6666666666666666,1.0,0.0
2,16,THTT,TTHT,0,4,1,2,2,4,1,2,2,0.25,0.6666666666666666,0.25,0.6666666666666666
2,17,THTT,HHTT,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
2,18,THTT,THTH,0,4,1,2,2,4,2,3,1,0.25,0.6666666666666666,0.5,1.0
2,19,THTT,THHT,0,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
2,20,THTT,TTHH,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
2,21,THTT,HHTH,1,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
2,22,THTT,THHH,1,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
2,23,THTT,TTTH,0,4,1,2,2,4,1,1,3,0.25,0.6666666666666666,0.25,0.3333333333333333
2,24,THTT,HTHH,0,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
2,25,HTTH,HHHT,0,4,2,2,2,4,3,1,3,0.5,0.6666666666666666,0.75,0.3333333333333333
2,26,HTTH,HHHH,1,4,2,2,2,4,4,0,4,0.5,0.6666666666666666,1.0,0.0
2,27,HTTH,TTHT,0,4,2,2,2,4,1,2,2,0.5,0.6666666666666666,0.25,0.6666666666666666
2,28,HTTH,HHTT,1,4,2,2,2,4,2,1,2,0.5,0.6666666666666666,0.5,0.3333333333333333
2,29,HTTH,THTH,0,4,2,2,2,4,2,3,1,0.5,0.6666666666666666,0.5,1.0
3,0,TTTT,THTT,0,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
3,1,TTTT,HTTH,1,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
3,2,TTTT,HHHT,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
3,3,TTTT,HHHH,0,4,0,0,4,4,4,0,4,0.0,0.0,1.0,0.0
3,4,TTTT,TTHT,1,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
3,5,TTTT,HHTT,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
3,6,TTTT,THTH,0,4,0,0,4,4,2,3,1,0.0,0.0,0.5,1.0
3,7,TTTT,THHT,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
3,8,TTTT,TTHH,1,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
3,9,TTTT,HHTH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
3,10,TTTT,THHH,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
3,11,TTTT,TTTH,1,4,0,0,4,4,1,1,3,0.0,0.0,0.25,0.3333333333333333
3,12,TTTT,HTHH,1,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
3,13,THTT,HTTH,0,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
3,14,THTT,HHHT,1,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
3,15,THTT,HHHH,0,4,1,2,2,4,4,0,4,0.25,0.6666666666666666,1.0,0.0
3,16,THTT,TTHT,1,4,1,2,2,4,1,2,2,0.25,0.6666666666666666,0.25,0.6666666666666666
3,17,THTT,HHTT,0,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
3,18,THTT,THTH,1,4,1,2,2,4,2,3,1,0.25,0.6666666666666666,0.5,1.0
3,19,THTT,THHT,0,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
3,20,THTT,TTHH,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
3,21,THTT,HHTH,0,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
3,22,THTT,THHH,0,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
3,23,THTT,TTTH,0,4,1,2,2,4,1,1,3,0.25,0.6666666666666666,0.25,0.3333333333333333
3,24,THTT,HTHH,1,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
3,25,HTTH,HHHT,1,4,2,2,2,4,3,1,3,0.5,0.6666666666666666,0.75,0.3333333333333333
3,26,HTTH,HHHH,1,4,2,2,2,4,4,0,4,0.5,0.6666666666666666,1.0,0.0
3,27,HTTH,TTHT,1,4,2,2,2,4,1,2,2,0.5,0.6666666666666666,0.25,0.6666666666666666
3,28,HTTH,HHTT,1,4,2,2,2,4,2,1,2,0.5,0.6666666666666666,0.5,0.3333333333333333
3,29,HTTH,THTH,1,4,2,2,2,4,2,3,1,0.5,0.6666666666666666,0.5,1.0
4,0,TTTT,THTT,1,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
4,1,TTTT,HTTH,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
4,2,TTTT,HHHT,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
4,3,TTTT,HHHH,0,4,0,0,4,4,4,0,4,0.0,0.0,1.0,0.0
4,4,TTTT,TTHT,0,4,0,0,4,4,1,2,2,0.0,0.0,0.25,0.6666666666666666
4,5,TTTT,HHTT,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
4,6,TTTT,THTH,1,4,0,0,4,4,2,3,1,0.0,0.0,0.5,1.0
4,7,TTTT,THHT,0,4,0,0,4,4,2,2,2,0.0,0.0,0.5,0.6666666666666666
4,8,TTTT,TTHH,0,4,0,0,4,4,2,1,2,0.0,0.0,0.5,0.3333333333333333
4,9,TTTT,HHTH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
4,10,TTTT,THHH,0,4,0,0,4,4,3,1,3,0.0,0.0,0.75,0.3333333333333333
4,11,TTTT,TTTH,0,4,0,0,4,4,1,1,3,0.0,0.0,0.25,0.3333333333333333
4,12,TTTT,HTHH,0,4,0,0,4,4,3,2,2,0.0,0.0,0.75,0.6666666666666666
4,13,THTT,HTTH,0,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
4,14,THTT,HHHT,1,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
4,15,THTT,HHHH,1,4,1,2,2,4,4,0,4,0.25,0.6666666666666666,1.0,0.0
4,16,THTT,TTHT,1,4,1,2,2,4,1,2,2,0.25,0.6666666666666666,0.25,0.6666666666666666
4,17,THTT,HHTT,0,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
4,18,THTT,THTH,0,4,1,2,2,4,2,3,1,0.25,0.6666666666666666,0.5,1.0
4,19,THTT,THHT,1,4,1,2,2,4,2,2,2,0.25,0.6666666666666666,0.5,0.6666666666666666
4,20,THTT,TTHH,1,4,1,2,2,4,2,1,2,0.25,0.6666666666666666,0.5,0.3333333333333333
4,21,THTT,HHTH,1,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
4,22,THTT,THHH,0,4,1,2,2,4,3,1,3,0.25,0.6666666666666666,0.75,0.3333333333333333
4,23,THTT,TTTH,1,4,1,2,2,4,1,1,3,0.25,0.6666666666666666,0.25,0.3333333333333333
4,24,THTT,HTHH,0,4,1,2,2,4,3,2,2,0.25,0.6666666666666666,0.75,0.6666666666666666
4,25,HTTH,HHHT,0,4,2,2,2,4,3,1,3,0.5,0.6666666666666666,0.75,0.3333333333333333
4,26,HTTH,HHHH,1,4,2,2,2,4,4,0,4,0.5,0.6666666666666666,1.0,0.0
4,27,HTTH,TTHT,1,4,2,2,2,4,1,2,2,0.5,0.6666666666666666,0.25,0.6666666666666666
4,28,HTTH,HHTT,1,4,2,2,2,4,2,1,2,0.5,0.6666666666666666,0.5,0.3333333333333333
4,29,HTTH,THTH,0,4,2,2,2,4,2,3,1,0.5,0.6666666666666666,0.5,1.0
